task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
103	bf/1725c5	287516	NFCORE_SMRNASEQ:FASTQ_FASTQC_UMITOOLS_FASTP:FASTQC_TRIM (CD4_S3)	CACHED	0	2026-04-07 17:56:16.760	1m 30s	1m 27s	100.8%	3.6 GB	40.2 GB	500.8 MB	3 MB
106	1f/4018dd	208781	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MAPPER (CD19_S3)	CACHED	0	2026-04-17 14:29:13.670	4m 19s	4m 15s	91.6%	2.3 GB	2.8 GB	11.3 GB	6.2 GB
108	e1/adaa00	19949	NFCORE_SMRNASEQ:MIRNA_QUANT:SEQCLUSTER_COLLAPSE (CD14_S2)	CACHED	0	2026-04-17 14:07:23.518	8m 2s	7m 59s	101.8%	1.4 GB	9.9 GB	749.5 MB	214.6 MB
109	98/760da2	321664	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:SEQKIT_FQ2FA (CD14_S2)	CACHED	0	2026-04-15 12:46:30.998	2m 17s	2m 14s	98.2%	48.9 MB	1.4 GB	483.8 MB	344.9 MB
110	ca/9c0728	325968	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:SEQKIT_REPLACE (CD56_S3)	CACHED	0	2026-04-15 12:46:45.754	1m 23s	1m 20s	106.4%	166.7 MB	1.4 GB	281.7 MB	2.5 GB
107	31/c6b0dd	275578	NFCORE_SMRNASEQ:FASTQ_FASTQC_UMITOOLS_FASTP:FASTQC_TRIM (CD14_S2)	CACHED	0	2026-04-07 17:52:53.538	1m 12s	1m 9s	101.7%	2.5 GB	40.3 GB	495.9 MB	3.1 MB
112	76/65394b	366044	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:SEQKIT_REPLACE (CD4_S3)	CACHED	0	2026-04-15 12:53:26.628	1m 21s	1m 20s	107.6%	166.4 MB	1.4 GB	320.3 MB	3 GB
111	06/373c5b	102671	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MAPPER (CD56_S2)	CACHED	0	2026-04-17 14:14:28.559	4m 53s	4m 51s	82.9%	2.3 GB	2.8 GB	11 GB	6.1 GB
113	aa/badd22	361468	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:SEQKIT_REPLACE (CD14_S2)	CACHED	0	2026-04-15 12:52:32.528	1m 41s	1m 38s	105.7%	165.3 MB	1.4 GB	345.4 MB	3 GB
114	ad/96d492	118630	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MAPPER (CD56_S3)	CACHED	0	2026-04-17 14:15:55.434	3m 45s	3m 43s	92.1%	2.3 GB	2.8 GB	10.2 GB	5.5 GB
115	2b/759c45	161328	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MAPPER (CD4_S3)	CACHED	0	2026-04-17 14:24:44.947	4m 28s	4m 27s	89.9%	2.3 GB	2.8 GB	11.6 GB	6.4 GB
116	a8/683529	138557	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MAPPER (CD14_S2)	CACHED	0	2026-04-17 14:19:41.004	4m 42s	4m 41s	92.3%	2.3 GB	2.8 GB	11.9 GB	6.7 GB
70	96/2d26a3	270228	NFCORE_SMRNASEQ:MIRNA_QUANT:PARSE_HAIRPIN	CACHED	0	2026-04-07 17:51:34.549	4.4s	2.8s	25.1%	2.5 MB	225.2 MB	45.9 MB	39.6 MB
38	64/58f382	270739	NFCORE_SMRNASEQ:MIRNA_QUANT:PARSE_MATURE	CACHED	0	2026-04-07 17:51:39.219	4.5s	3s	19.5%	2.7 MB	225.2 MB	28.3 MB	24.1 MB
117	0a/82e7d9	298207	NFCORE_SMRNASEQ:MIRNA_QUANT:FORMAT_HAIRPIN (hairpin.fa_igenome.fa)	CACHED	0	2026-04-15 12:43:42.552	4.4s	879ms	4.5%	1.7 MB	110.9 MB	700.2 KB	183.9 KB
118	29/67ffc2	298191	NFCORE_SMRNASEQ:MIRNA_QUANT:FORMAT_MATURE (mature.fa_igenome.fa)	CACHED	0	2026-04-15 12:43:41.701	4.3s	1.2s	2.1%	2.8 MB	221.7 MB	616.7 KB	102.2 KB
119	93/2d2a3a	299611	NFCORE_SMRNASEQ:MIRNA_QUANT:INDEX_HAIRPIN (hairpin)	CACHED	0	2026-04-15 12:44:11.216	46s	43.2s	2.5%	96.5 MB	1.4 GB	4 MB	9.6 MB
120	64/1aafc0	298567	NFCORE_SMRNASEQ:MIRNA_QUANT:INDEX_MATURE (mature)	CACHED	0	2026-04-15 12:43:46.865	24s	21.2s	2.8%	96 MB	1.5 GB	2.9 MB	8.8 MB
151	c9/dd9aa7	153084	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD4_S3)	CACHED	0	2026-04-17 15:11:16.621	25.3s	22.2s	395.7%	109.6 MB	25.9 GB	397.1 MB	422.6 MB
141	32/c41365	144488	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD14_S3)	CACHED	0	2026-04-17 15:08:24.137	26.9s	23.6s	452.7%	121.3 MB	26 GB	409.7 MB	435.1 MB
138	8e/dd52c9	168131	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD4_S4)	CACHED	0	2026-04-17 15:18:19.868	25.6s	21.1s	384.3%	119.5 MB	26 GB	321.2 MB	341.3 MB
137	5c/ee08b4	158834	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD14_S4)	CACHED	0	2026-04-17 15:13:09.404	26.6s	23.9s	433.4%	118.2 MB	26.1 GB	398.4 MB	425.9 MB
144	5f/2fdb20	148717	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD19_S2)	CACHED	0	2026-04-17 15:09:49.421	25.6s	22.6s	399.9%	118.8 MB	25.9 GB	394.6 MB	420.7 MB
146	c9/3a51e5	150121	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD14_S1)	CACHED	0	2026-04-17 15:10:15.659	33.4s	29.4s	415.4%	109.7 MB	25.9 GB	479.3 MB	511.9 MB
143	17/63cdec	143287	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD56_S4)	CACHED	0	2026-04-17 15:08:01.009	22.5s	19.2s	392.6%	105.4 MB	25.9 GB	322.2 MB	341.5 MB
139	bc/073497	145898	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD4_S2)	CACHED	0	2026-04-17 15:08:51.660	27.5s	24s	377.3%	104.1 MB	25.9 GB	420.5 MB	448.1 MB
157	af/af4566	161447	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD14_S3_mature)	CACHED	0	2026-04-17 15:13:58.604	4m 21s	4m 18s	717.5%	304.4 MB	26 GB	8.9 GB	9.4 GB
160	a6/1097b4	130967	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD19_S2_mature)	CACHED	0	2026-04-17 16:23:47.918	4m 7s	4m 5s	634.3%	267.9 MB	26 GB	8.9 GB	9.4 GB
159	dd/7b03cb	170471	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD56_S4_mature)	CACHED	0	2026-04-17 15:18:45.914	3m 56s	3m 54s	660.0%	266.4 MB	25.9 GB	8.8 GB	9.3 GB
155	b0/857849	364893	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD4_S2_mature)	CACHED	0	2026-04-17 17:51:05.549	4m 43s	4m 38s	604.1%	274.1 MB	25.9 GB	8.9 GB	9.4 GB
140	c1/16346e	160249	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD19_S4)	CACHED	0	2026-04-17 15:13:36.467	21.5s	18.4s	364.8%	106.4 MB	26 GB	312.3 MB	331.2 MB
145	bf/bb10af	157286	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD56_S1)	CACHED	0	2026-04-17 15:12:37.235	31.4s	28s	417.4%	122.8 MB	25.9 GB	485.6 MB	519.7 MB
142	70/eefcde	155951	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD4_S1)	CACHED	0	2026-04-17 15:12:11.371	25.2s	22.2s	415.8%	118.1 MB	25.9 GB	375.8 MB	400.3 MB
154	e3/c2bfe2	377445	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD4_S4_mature)	CACHED	0	2026-04-15 12:59:26.186	4m 23s	4m 19s	618.3%	56.2 MB	25.9 GB	8.9 GB	9.4 GB
147	5b/70f5dc	154418	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD19_S1)	CACHED	0	2026-04-17 15:11:42.282	28.2s	25.3s	387.8%	108.1 MB	25.9 GB	420.6 MB	448.2 MB
152	cc/8a5315	140136	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD14_S2)	CACHED	0	2026-04-17 15:07:12.338	27.2s	25s	423.2%	110.8 MB	26 GB	435.4 MB	463.3 MB
149	1c/c2c38a	147304	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD56_S2)	CACHED	0	2026-04-17 15:09:19.867	28.8s	25.3s	416.6%	109.9 MB	25.9 GB	452 MB	481.4 MB
150	ba/3ce200	141988	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD56_S3)	CACHED	0	2026-04-17 15:07:39.905	20.2s	17.8s	418.5%	106 MB	25.9 GB	311.9 MB	329.8 MB
148	b2/049f35	151761	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_SEQCLUSTER (CD19_S3)	CACHED	0	2026-04-17 15:10:49.683	25.6s	22.2s	388.9%	112.3 MB	25.9 GB	378.4 MB	402.4 MB
163	e1/bb0a61	344299	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD19_S1_mature)	CACHED	0	2026-04-17 17:46:34.853	4m 30s	4m 25s	692.5%	143.9 MB	25.9 GB	9 GB	9.5 GB
162	0c/fdd8bc	390528	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD14_S1_mature)	CACHED	0	2026-04-17 17:59:31.501	4m 29s	4m 26s	714.1%	301.1 MB	26 GB	8.3 GB	8.7 GB
166	43/19fed8	382634	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD56_S3_mature)	CACHED	0	2026-04-17 17:55:48.709	3m 43s	3m 39s	686.1%	253.9 MB	25.9 GB	7.9 GB	8.3 GB
161	51/c5741a	124034	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD56_S1_mature)	CACHED	0	2026-04-17 16:54:48.457	4m 35s	4m 32s	667.3%	287.5 MB	26 GB	8.8 GB	9.3 GB
168	cc/3ad239	326908	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD14_S2_mature)	CACHED	0	2026-04-17 17:41:29.651	5m 5s	5m 2s	697.5%	279.8 MB	26.1 GB	9.3 GB	9.8 GB
165	24/5feebf	308898	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD56_S2_mature)	CACHED	0	2026-04-15 12:44:58.260	4m 40s	4m 36s	680.9%	61.9 MB	26.1 GB	8.4 GB	8.9 GB
167	45/f9e2b0	345486	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD4_S3_mature)	CACHED	0	2026-04-15 12:49:38.714	5m 26s	5m 18s	715.4%	58.3 MB	26 GB	9.4 GB	9.9 GB
164	d3/b5d6ef	370948	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_MATURE (CD19_S3_mature)	CACHED	0	2026-04-15 12:55:05.637	4m 20s	4m 15s	648.5%	59.3 MB	25.9 GB	9 GB	9.5 GB
188	57/2103ca	177110	NFCORE_SMRNASEQ:MIRNA_QUANT:BOWTIE_MAP_HAIRPIN (CD4_S4_mature_hairpin)	CACHED	0	2026-04-17 15:22:42.779	3m 30s	3m 27s	679.7%	143.6 MB	26.1 GB	8.6 GB	9.1 GB
193	04/56784f	379896	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD19_S1_mature)	CACHED	0	2026-04-17 17:54:50.963	1m 1s	58.1s	193.0%	5.5 GB	6.8 GB	1.7 GB	1.6 GB
183	4f/1c3534	382955	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD4_S2_mature)	CACHED	0	2026-04-17 17:55:52.194	52s	48.7s	208.0%	5.5 GB	6.8 GB	1.7 GB	1.6 GB
203	60/f166b0	390571	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD56_S3_mature)	CACHED	0	2026-04-17 17:59:33.803	56.7s	54.9s	170.6%	5.6 GB	6.8 GB	1.5 GB	1.4 GB
179	56/7db3b5	335635	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD19_S2_mature)	CACHED	0	2026-04-17 17:43:39.822	1m 8s	1m 4s	154.5%	5.4 GB	6.5 GB	1.7 GB	1.6 GB
209	79/03c2a0	377030	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD14_S2_mature)	CACHED	0	2026-04-17 17:53:48.995	1m 2s	57.5s	196.5%	5.7 GB	6.8 GB	1.6 GB	1.6 GB
207	44/b0afd2	130986	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD4_S3_mature)	CACHED	0	2026-04-17 16:23:48.249	56.3s	53.9s	187.1%	5.5 GB	6.8 GB	1.7 GB	1.6 GB
177	eb/49c917	341796	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD14_S3_mature)	CACHED	0	2026-04-17 17:45:47.001	59.1s	56.4s	193.1%	5.4 GB	6.7 GB	1.6 GB	1.5 GB
186	ec/a89828	339332	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD4_S4_mature)	CACHED	0	2026-04-17 17:44:47.709	58.9s	55.2s	172.8%	5.2 GB	6.3 GB	1.6 GB	1.6 GB
211	2a/8e933e	373919	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:SAMTOOLS_SORT (CD4_S4_mature_hairpin)	CACHED	0	2026-04-17 17:52:43.440	1m 5s	1m 2s	163.6%	5.6 GB	6.8 GB	1.6 GB	1.5 GB
198	4b/bb4675	326956	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD56_S1_mature)	CACHED	0	2026-04-17 17:41:30.658	1m 4s	1m 1s	169.8%	5.6 GB	6.8 GB	1.7 GB	1.6 GB
215	56/d2fd72	395058	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD56_S3_mature)	CACHED	0	2026-04-17 18:00:32.015	4.9s	2.9s	196.0%	5.2 MB	328 MB	480.6 MB	39.7 KB
201	02/31bea8	345374	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD56_S2_mature)	CACHED	0	2026-04-17 17:46:46.582	1m 6s	1m 3s	199.8%	5.6 GB	6.7 GB	1.7 GB	1.6 GB
205	fb/bfaf3c	123997	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD19_S3_mature)	CACHED	0	2026-04-17 16:54:48.125	1m	57.6s	211.7%	5.6 GB	6.8 GB	1.7 GB	1.6 GB
216	02/b1cd10	379936	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD14_S2_mature)	CACHED	0	2026-04-17 17:54:52.525	6.1s	4s	189.6%	5.1 MB	328 MB	557.8 MB	40.7 KB
213	9a/40cb2d	383263	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD19_S1_mature)	CACHED	0	2026-04-17 17:55:54.083	4.9s	2.8s	227.8%	5.2 MB	328 MB	556.1 MB	40.9 KB
214	0d/0ec7e6	387182	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD4_S2_mature)	CACHED	0	2026-04-17 17:56:46.702	6.3s	2.8s	224.5%	5.5 MB	329.9 MB	545.9 MB	39.5 KB
181	5a/e20950	331899	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_SORT (CD56_S4_mature)	CACHED	0	2026-04-17 17:42:35.025	1m 4s	60s	182.6%	5.2 GB	6.2 GB	1.6 GB	1.6 GB
219	0c/b811cc	124048	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD4_S3_mature)	CACHED	0	2026-04-17 16:54:49.079	7.4s	4.5s	171.2%	5.1 MB	328 MB	564 MB	39.3 KB
217	d7/80c425	339390	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD19_S2_mature)	CACHED	0	2026-04-17 17:44:50.519	5s	2.5s	240.9%	5.1 MB	328 MB	550.7 MB	40.4 KB
218	89/898e87	345511	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD14_S3_mature)	CACHED	0	2026-04-17 17:46:47.769	5.8s	3.7s	186.4%	5.1 MB	328 MB	540.2 MB	40.8 KB
221	12/423a7b	377045	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_HAIRPIN:SAMTOOLS_INDEX (CD4_S4_mature_hairpin)	CACHED	0	2026-04-17 17:53:51.181	4.9s	3.2s	212.3%	4.8 MB	327.8 MB	508.8 MB	29.7 KB
222	a8/080559	331922	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD56_S1_mature)	CACHED	0	2026-04-17 17:42:36.771	5.7s	3.4s	198.3%	5.1 MB	328 MB	557.9 MB	40.8 KB
220	46/5c215e	341891	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD4_S4_mature)	CACHED	0	2026-04-17 17:45:48.344	5.2s	2.8s	213.5%	5.5 MB	329.9 MB	535.5 MB	38.7 KB
223	67/a34a78	327013	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD19_S3_mature)	CACHED	0	2026-04-17 17:41:31.276	7.6s	5.5s	121.2%	5.2 MB	328 MB	553.1 MB	40.1 KB
224	0e/0d09c6	349825	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD56_S2_mature)	CACHED	0	2026-04-17 17:47:55.171	6.5s	3.7s	209.6%	5.2 MB	328 MB	548.2 MB	41.6 KB
225	0a/a3e420	335813	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MATURE:SAMTOOLS_INDEX (CD56_S4_mature)	CACHED	0	2026-04-17 17:43:42.105	6.5s	3.6s	170.2%	5.5 MB	329.9 MB	530.9 MB	39.1 KB
229	6d/2a8876	307793	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S4)	CACHED	0	2026-04-07 18:10:52.311	1m 21s	1m 17s	97.9%	860.7 MB	195.3 GB	1.1 GB	102.7 MB
230	49/b545f1	302968	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S1)	CACHED	0	2026-04-07 18:08:17.921	1m 20s	1m 17s	94.5%	902 MB	195.4 GB	964.2 MB	91.6 MB
233	fb/f682a3	314632	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S4)	CACHED	0	2026-04-07 18:14:33.572	1m 5s	1m 2s	99.0%	723.1 MB	195.3 GB	869.1 MB	68.9 MB
238	f2/568a0e	330107	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S1)	CACHED	0	2026-04-07 18:22:46.861	1m 15s	1m 12s	99.0%	888.4 MB	195.3 GB	967.7 MB	120 MB
240	10/1ebe15	321441	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S3)	CACHED	0	2026-04-07 18:18:06.427	1m 6s	1m 2s	99.3%	859.5 MB	195.4 GB	839.8 MB	71.2 MB
235	97/f5230f	323518	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S2)	CACHED	0	2026-04-07 18:19:12.565	1m 14s	1m 11s	98.4%	850.6 MB	195.3 GB	961.8 MB	81 MB
226	e0/6ba208	327986	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S1)	CACHED	0	2026-04-07 18:21:38.237	1m 8s	1m 5s	95.7%	1008.7 MB	195.3 GB	882.1 MB	140.2 MB
237	36/d62230	325819	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S4)	CACHED	0	2026-04-07 18:20:26.528	1m 11s	1m 8s	99.6%	871.7 MB	195.3 GB	928.7 MB	74.8 MB
239	70/32768a	312416	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S2)	CACHED	0	2026-04-07 18:13:24.656	1m 8s	1m 5s	98.0%	926.9 MB	195.3 GB	954.9 MB	102.3 MB
231	c6/9ad107	334601	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S2)	CACHED	0	2026-04-07 18:25:13.338	1m 13s	1m 10s	98.8%	886.3 MB	195.3 GB	954.5 MB	87.3 MB
227	d7/1cc119	336859	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S2)	CACHED	0	2026-04-07 18:26:26.640	1m 14s	1m 11s	98.0%	895 MB	195.3 GB	973.9 MB	105.3 MB
241	fa/201765	332496	NFCORE_SMRNASEQ:MIRTRACE_QC (CD56_S4)	CACHED	0	2026-04-07 18:24:01.959	1m 11s	1m 8s	98.6%	872.9 MB	195.3 GB	925.4 MB	73.4 MB
232	45/b8d55d	310315	NFCORE_SMRNASEQ:MIRTRACE_QC (CD19_S3)	CACHED	0	2026-04-07 18:12:13.625	1m 11s	1m 7s	97.7%	782.7 MB	195.3 GB	961.7 MB	84.8 MB
234	45/161dbe	305517	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S1)	CACHED	0	2026-04-07 18:09:38.596	1m 13s	1m 9s	95.6%	913.8 MB	195.4 GB	891.7 MB	94.6 MB
236	9a/8bd5ae	318983	NFCORE_SMRNASEQ:MIRTRACE_QC (CD4_S3)	CACHED	0	2026-04-07 18:16:50.270	1m 16s	1m 13s	99.0%	764.8 MB	195.4 GB	983.9 MB	83.9 MB
228	d1/55c1c3	316728	NFCORE_SMRNASEQ:MIRTRACE_QC (CD14_S3)	CACHED	0	2026-04-07 18:15:38.749	1m 11s	1m 8s	98.6%	931 MB	195.3 GB	950.5 MB	91.9 MB
135	7d/dd1464	155193	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S3)	FAILED	255	2026-04-17 18:27:40.977	26.8s	26.6s	-	-	-	-	-
174	02/92fe46	155599	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S2)	COMPLETED	0	2026-04-17 18:27:44.026	27.2s	22.8s	136.5%	376.2 MB	9.6 GB	130.7 MB	54.9 MB
175	f7/24d8b6	155440	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S4)	COMPLETED	0	2026-04-17 18:27:43.456	28.1s	24.7s	120.9%	328.3 MB	9.6 GB	117.2 MB	48.4 MB
192	b1/98b21d	155405	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S2)	COMPLETED	0	2026-04-17 18:27:42.978	32.6s	28.9s	121.0%	432.8 MB	9.6 GB	137.9 MB	65.7 MB
130	94/e963a9	161488	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD14_S1)	FAILED	255	2026-04-17 18:28:07.905	17.9s	17.5s	-	-	-	-	-
190	d0/6decba	162468	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S3)	COMPLETED	0	2026-04-17 18:28:12.733	21.8s	19.9s	156.8%	370 MB	9.6 GB	126.6 MB	53.2 MB
173	62/d9cb21	162455	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S1)	COMPLETED	0	2026-04-17 18:28:11.801	25.7s	23.3s	139.5%	477.6 MB	9.6 GB	143.4 MB	61.5 MB
187	a1/fb58a6	163668	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S1)	COMPLETED	0	2026-04-17 18:28:15.986	22.1s	18.9s	159.2%	372.5 MB	9.6 GB	127.6 MB	53 MB
124	86/ced7a0	166588	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD4_S4)	FAILED	255	2026-04-17 18:28:26.320	15.8s	15.6s	-	-	-	-	-
185	36/074f5c	168081	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD19_S4)	COMPLETED	0	2026-04-17 18:28:34.975	18.4s	16.1s	166.9%	316.3 MB	9.6 GB	116 MB	42.5 MB
128	65/913131	170425	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD56_S4)	FAILED	255	2026-04-17 18:28:42.444	15.8s	15.6s	-	-	-	-	-
169	89/0f5101	168927	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD4_S3)	COMPLETED	0	2026-04-17 18:28:37.958	22.9s	20.7s	144.9%	378.2 MB	9.6 GB	129.3 MB	53.4 MB
191	5e/d7f849	169029	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD56_S3)	COMPLETED	0	2026-04-17 18:28:38.531	22.5s	20.6s	146.1%	324.5 MB	9.6 GB	114.6 MB	47.5 MB
131	78/9ac8cd	174263	NFCORE_SMRNASEQ:FASTQ_FIND_MIRNA_MIRDEEP2:MIRDEEP2_MIRDEEP2 (CD19_S1)	FAILED	255	2026-04-17 18:28:58.468	17.3s	17s	-	-	-	-	-
170	14/145bf1	173372	NFCORE_SMRNASEQ:MIRNA_QUANT:BAM_STATS_MIRNA_MIRTOP:MIRTOP_GFF (CD14_S3)	COMPLETED	0	2026-04-17 18:28:53.724	25.9s	24s	139.2%	409 MB	9.6 GB	129.6 MB	58.6 MB
